date,city,temperature,humidity,wind_speed
2020-12-17,Dnipro,0.7,98.8,17.4
2023-11-13,Kyiv,23.8,30.9,16.0
2023-03-21,Kharkiv,24.0,42.3,2.3
2020-07-04,Dnipro,-18.4,69.6,17.9
2022-08-24,Dnipro,-12.6,61.1,3.0
2022-08-07,Kyiv,28.3,84.8,7.2
2019-05-30,Odesa,29.2,69.7,5.8
2019-01-18,Kharkiv,-6.2,58.7,18.1
2022-05-15,Dnipro,1.9,56.9,19.6
2015-10-21,Kharkiv,32.6,81.5,12.0
2023-05-10,Kyiv,14.9,50.7,12.1
2021-04-24,Kharkiv,-18.2,63.8,9.8
2021-01-31,Dnipro,7.7,56.9,4.9
2023-07-04,Lviv,17.8,62.7,5.0
2019-02-27,Lviv,-3.5,78.8,12.4
2021-11-13,Odesa,15.8,69.2,1.8
2015-03-13,Odesa,-10.2,76.6,15.0
2024-08-05,Kharkiv,10.4,85.3,1.5
2024-06-16,Odesa,10.7,58.6,19.2
2020-12-06,Kyiv,15.3,92.5,12.3
2022-05-27,Lviv,28.3,63.3,18.1
2024-10-17,Kharkiv,14.4,93.1,15.8
2019-01-13,Dnipro,15.7,63.7,11.7
2021-09-20,Dnipro,7.9,56.1,12.6
2019-07-21,Dnipro,16.6,94.3,5.8
2016-01-24,Kharkiv,4.8,77.0,14.1
2021-07-25,Odesa,22.3,75.5,8.5
2023-02-13,Dnipro,-1.2,33.9,4.4
2024-12-19,Dnipro,33.9,79.4,13.2
2021-06-15,Dnipro,7.8,65.7,5.2
2022-12-01,Kyiv,21.6,38.7,4.3
2015-02-11,Kyiv,3.7,61.2,14.3
2017-06-29,Odesa,-13.7,56.7,7.8
2015-11-02,Kharkiv,0.1,68.3,16.9
2021-12-22,Lviv,-17.4,40.1,12.8
2021-06-08,Odesa,16.7,62.8,16.0
2022-08-14,Dnipro,-17.9,56.3,17.7
2019-09-03,Kharkiv,19.1,42.7,3.8
2020-02-09,Kharkiv,-16.5,92.1,17.7
2024-10-20,Kharkiv,-0.8,31.5,9.7
2023-10-22,Odesa,16.6,76.0,9.0
2017-07-02,Lviv,-9.8,63.9,13.1
2017-02-13,Odesa,4.3,45.5,5.4
2021-10-23,Lviv,8.7,38.0,11.4
2017-05-01,Dnipro,-8.0,31.3,5.4
2017-03-25,Odesa,13.9,75.3,7.5
2015-11-08,Dnipro,-5.3,83.5,18.5
2023-07-05,Kyiv,29.1,79.6,9.7
2024-08-21,Dnipro,-19.1,58.7,2.1
2017-11-01,Odesa,6.9,67.5,11.9
2021-05-01,Kharkiv,-18.3,32.7,12.0
2016-11-16,Odesa,-19.5,68.8,10.2
2019-04-10,Odesa,22.9,77.4,3.4
2020-12-16,Lviv,11.4,77.5,14.5
2015-02-10,Odesa,13.4,66.4,14.4
2017-03-07,Kharkiv,-4.7,99.8,0.3
2015-05-18,Lviv,-7.6,37.4,1.6
2018-02-09,Odesa,7.5,59.6,1.3
2021-10-05,Dnipro,17.2,50.0,5.6
2020-03-31,Dnipro,17.8,44.9,15.8
2019-06-24,Lviv,7.9,95.1,3.1
2018-12-11,Dnipro,-11.7,32.7,3.3
2016-05-25,Dnipro,3.5,49.9,7.3
2015-02-10,Kyiv,24.5,55.8,5.0
2015-03-11,Kyiv,-1.4,57.8,12.1
2015-10-10,Kyiv,11.2,35.9,2.7
2019-11-21,Dnipro,13.3,92.2,7.7
2018-03-09,Dnipro,33.9,70.7,11.4
2018-03-13,Dnipro,-12.3,92.9,7.4
2019-12-05,Kyiv,-14.3,60.6,1.4
2022-04-16,Kharkiv,-13.2,52.6,18.7
2015-09-07,Dnipro,-9.1,96.8,8.4
2018-09-08,Kharkiv,34.7,80.3,18.6
2024-02-14,Odesa,21.6,91.5,1.4
2023-08-10,Dnipro,-1.9,48.9,16.6
2023-01-02,Lviv,-4.5,45.6,18.1
2020-11-25,Odesa,31.6,62.3,7.7
2020-07-04,Kyiv,26.7,88.8,18.4
2023-01-16,Lviv,13.6,65.3,4.9
2020-02-11,Kharkiv,28.7,54.7,10.2
2017-02-06,Lviv,-6.3,58.0,16.2
2016-07-12,Odesa,33.9,39.9,11.7
2020-03-14,Odesa,-7.4,43.0,1.0
2018-04-27,Kharkiv,16.8,30.7,1.4
2020-12-04,Odesa,15.5,64.4,1.6
2016-03-16,Odesa,10.0,40.2,16.1
2020-09-17,Lviv,15.8,91.7,8.5
2021-11-06,Odesa,-6.4,36.4,18.9
2023-05-02,Kyiv,-0.0,59.1,4.8
2017-01-24,Lviv,21.5,60.4,1.5
2021-01-15,Lviv,-19.3,46.7,10.7
2015-06-03,Kharkiv,24.8,40.4,8.5
2024-01-14,Odesa,-7.7,70.9,15.7
2023-03-31,Dnipro,8.7,56.0,17.1
2018-08-18,Dnipro,31.3,61.7,8.3
2016-02-21,Lviv,21.5,82.2,12.4
2015-05-21,Dnipro,5.2,99.3,4.8
2015-10-07,Kyiv,-0.4,77.2,1.3
2023-09-30,Dnipro,1.3,97.4,5.3
2021-02-14,Odesa,-14.7,92.2,18.9
2018-11-23,Kharkiv,2.0,81.7,19.5
2016-09-19,Dnipro,13.6,82.8,17.2
2019-06-26,Lviv,13.2,50.0,7.9
2018-01-26,Lviv,15.4,40.7,9.9
2020-08-19,Dnipro,34.4,41.6,3.3
2019-03-31,Dnipro,26.6,33.8,7.0
2024-08-04,Odesa,7.0,62.4,6.1
2023-07-17,Odesa,34.9,42.8,7.2
2024-07-07,Kyiv,7.3,61.4,19.6
2017-03-17,Odesa,9.6,65.0,9.0
2015-02-28,Odesa,32.8,52.0,16.8
2022-08-24,Odesa,15.9,50.7,3.3
2021-03-15,Odesa,-12.5,72.0,13.0
2024-05-31,Odesa,23.3,82.4,3.1
2018-09-06,Dnipro,18.0,69.4,8.7
2020-08-13,Lviv,11.9,70.5,1.8
2023-07-19,Kyiv,9.8,46.1,4.4
2018-12-25,Odesa,22.9,73.9,1.5
2018-10-01,Odesa,4.0,75.9,0.6
2017-02-14,Odesa,2.5,76.9,1.5
2024-03-24,Dnipro,3.3,88.4,9.6
2017-04-17,Kharkiv,29.4,98.9,14.0
2016-02-13,Kyiv,27.2,55.9,4.7
2015-10-12,Lviv,9.3,86.9,19.6
2024-07-11,Kharkiv,9.1,56.8,13.5
2020-11-18,Kharkiv,24.7,45.6,18.5
2021-11-17,Kyiv,-8.2,56.3,18.6
2019-04-06,Kyiv,-10.9,47.4,7.4
2016-03-19,Kharkiv,27.3,35.5,11.5
2021-10-13,Odesa,-13.4,82.9,15.6
2022-08-09,Kyiv,6.8,84.8,16.5
2024-10-22,Odesa,15.5,67.7,18.9
2019-01-26,Dnipro,19.5,96.4,15.9
2023-04-22,Kharkiv,25.0,83.8,14.8
2015-10-30,Odesa,6.4,86.8,3.6
2018-08-27,Odesa,-12.2,40.8,12.0
2022-03-31,Odesa,15.1,83.1,7.1
2017-09-18,Kharkiv,-6.0,96.9,8.2
2017-06-26,Dnipro,-5.1,39.5,14.4
2018-11-05,Lviv,-19.7,94.9,12.9
2015-05-19,Odesa,22.5,33.5,17.2
2023-04-13,Lviv,13.0,47.1,9.0
2016-08-24,Odesa,-5.7,89.9,9.3
2015-06-20,Odesa,16.4,39.7,9.5
2016-08-31,Lviv,23.3,60.9,5.7
2017-07-29,Lviv,26.5,98.6,12.2
2015-02-04,Dnipro,8.3,95.2,11.2
2020-09-08,Odesa,19.2,33.2,13.9
2015-09-16,Lviv,28.3,63.1,12.3
2015-11-23,Kyiv,18.1,39.1,11.2
2020-07-15,Lviv,-0.9,89.0,8.4
2022-08-16,Kharkiv,12.7,77.2,13.2
2022-04-06,Dnipro,7.6,56.6,6.0
2019-05-02,Kyiv,25.3,38.4,12.5
2022-11-14,Dnipro,12.4,35.4,9.7
2023-07-11,Odesa,-17.3,98.1,10.7
2021-02-11,Odesa,11.4,67.3,10.7
2018-02-09,Kyiv,-2.3,39.7,17.5
2016-03-19,Dnipro,8.6,41.7,3.3
2024-11-30,Kharkiv,31.8,46.0,4.7
2019-08-06,Dnipro,-14.1,46.6,13.3
2024-01-11,Kharkiv,26.8,72.0,16.2
2019-09-16,Dnipro,5.1,46.1,9.3
2025-01-01,Kharkiv,3.8,34.2,18.3
2020-07-02,Lviv,-9.8,89.1,9.8
2022-02-19,Odesa,-10.7,82.3,9.6
2021-08-08,Dnipro,16.5,85.0,18.7
2024-03-18,Kharkiv,-19.5,96.1,4.4
2017-10-23,Dnipro,-10.2,37.6,12.5
2022-11-16,Lviv,-18.0,74.5,12.2
2019-03-06,Odesa,21.8,95.3,17.6
2017-02-03,Odesa,22.3,65.8,3.3
2022-11-12,Kharkiv,25.3,46.1,3.5
2022-10-31,Lviv,22.2,45.2,2.5
2020-08-23,Dnipro,11.4,92.2,7.1
2017-03-11,Kharkiv,12.8,41.9,1.1
2015-08-31,Dnipro,-0.9,84.2,1.8
2016-02-18,Kharkiv,-18.1,83.5,9.0
2019-08-20,Kyiv,17.7,71.1,11.5
2015-10-09,Odesa,-17.9,76.9,13.3
2016-11-29,Dnipro,9.9,39.0,16.1
2016-06-25,Kyiv,31.5,52.2,8.5
2020-03-11,Dnipro,-16.8,49.3,15.1
2015-08-29,Kharkiv,25.0,60.0,14.1
2021-11-14,Odesa,11.6,36.6,16.4
2024-10-23,Kyiv,2.1,60.2,13.9
2016-11-28,Kharkiv,-9.9,32.8,10.7
2019-06-20,Kyiv,29.2,32.2,19.2
2023-10-01,Kharkiv,-18.4,61.2,15.2
2022-01-04,Odesa,13.7,95.3,4.9
2017-03-29,Dnipro,0.7,97.2,0.2
2019-05-26,Kyiv,2.0,84.6,5.9
2024-11-05,Kyiv,-15.8,30.9,5.9
2018-05-03,Lviv,25.6,72.6,19.6
2018-06-24,Kharkiv,-16.0,53.7,9.2
2018-07-21,Lviv,25.4,56.1,10.8
2019-12-16,Dnipro,9.3,65.2,10.0
2023-09-12,Kharkiv,15.6,88.3,14.8
2023-04-19,Dnipro,15.8,51.6,6.0
2022-05-11,Odesa,-5.9,69.9,11.4
2017-03-14,Odesa,26.5,89.0,9.0
2023-02-26,Kyiv,7.2,38.6,16.1
2018-10-02,Kyiv,-18.7,31.0,9.3
2023-11-26,Lviv,33.0,87.9,8.4
2015-02-09,Dnipro,25.0,49.3,4.8
2022-12-14,Dnipro,17.3,90.5,19.0
2024-03-29,Dnipro,11.6,33.2,16.6
2022-10-11,Lviv,-12.6,67.1,3.6
2020-09-15,Odesa,25.7,45.7,4.8
2022-10-21,Odesa,21.5,91.6,3.6
2018-09-19,Kyiv,-11.8,52.2,4.1
2020-11-14,Odesa,-19.8,55.2,10.8
2019-12-01,Kyiv,17.7,30.4,0.7
2018-01-23,Kharkiv,34.7,81.3,14.4
2018-05-26,Dnipro,19.7,77.1,9.4
2021-10-02,Dnipro,20.8,98.6,14.9
2015-07-23,Kharkiv,-6.1,62.8,4.1
2023-06-25,Lviv,8.7,87.1,19.7
2022-07-05,Lviv,-19.1,39.6,11.2
2021-04-30,Odesa,-15.0,73.9,0.9
2022-12-09,Kyiv,19.9,45.1,16.7
2016-09-21,Odesa,-6.6,80.8,19.6
2018-03-29,Dnipro,6.7,60.3,0.1
2018-10-24,Dnipro,-0.2,97.9,18.0
2018-01-18,Kharkiv,27.6,58.1,4.0
2015-04-08,Lviv,13.2,85.1,2.8
2019-08-15,Kyiv,-11.1,77.1,2.7
2024-05-19,Kharkiv,12.9,68.4,17.5
2016-03-08,Odesa,-5.5,48.6,10.2
2015-02-05,Lviv,-14.2,84.6,8.3
2017-04-20,Lviv,2.3,79.2,8.9
2015-06-19,Kharkiv,1.4,46.8,14.3
2022-07-04,Dnipro,-19.4,96.3,14.1
2021-08-27,Odesa,-5.6,92.7,14.0
2022-02-18,Lviv,6.2,50.6,17.6
2019-10-15,Kyiv,12.9,70.4,4.3
2018-10-09,Dnipro,3.3,83.0,11.3
2021-11-05,Kyiv,-5.9,33.1,2.7
2015-06-05,Kyiv,0.0,40.4,17.2
2017-07-30,Odesa,8.9,44.2,15.9
2017-09-18,Kyiv,-19.0,68.7,4.4
2024-11-09,Lviv,25.4,39.3,5.2
2017-03-06,Kyiv,-14.7,67.2,16.9
2020-07-31,Lviv,20.2,53.0,14.5
2016-12-28,Dnipro,22.8,79.6,3.2
2023-04-22,Odesa,12.4,59.7,3.3
2022-01-03,Lviv,34.6,95.6,17.8
2018-10-08,Kyiv,0.1,76.2,10.9
2018-10-23,Dnipro,23.1,46.0,9.2
2023-04-12,Odesa,1.0,55.9,1.4
2022-07-31,Dnipro,17.7,91.0,1.4
2018-05-23,Dnipro,-0.1,38.3,16.7
2023-12-14,Dnipro,13.3,42.3,18.0
2023-04-08,Lviv,4.8,57.4,8.9
2020-07-09,Kyiv,-13.0,48.9,3.3
2019-10-01,Kyiv,22.1,41.9,4.6
2022-09-09,Odesa,-1.5,61.2,2.2
2021-03-03,Dnipro,-15.2,75.8,10.4
2022-10-05,Lviv,2.8,90.3,7.6
2020-10-06,Odesa,27.6,36.7,11.6
2024-08-26,Dnipro,-8.7,39.0,0.2
2022-10-05,Kharkiv,-8.0,33.9,14.6
2021-07-16,Dnipro,5.4,63.0,11.8
2024-09-16,Kyiv,11.9,68.2,7.9
2019-04-13,Kharkiv,9.7,77.2,2.8
2021-02-15,Kharkiv,15.6,97.3,15.4
2015-06-13,Dnipro,11.9,73.6,19.4
2016-07-18,Kharkiv,25.1,79.4,4.8
2020-09-22,Kyiv,9.0,80.6,9.9
2015-05-09,Dnipro,21.5,47.7,14.9
2021-05-27,Kharkiv,-3.1,63.2,19.9
2023-11-28,Kyiv,-16.3,67.5,9.9
2021-02-15,Lviv,13.2,75.9,1.9
2019-01-10,Kyiv,6.6,47.4,10.1
2016-08-25,Lviv,5.1,61.1,14.9
2019-06-14,Odesa,-3.2,82.3,1.1
2017-09-20,Lviv,-6.7,58.3,1.4
2019-05-09,Kyiv,28.9,62.3,18.0
2021-06-23,Kharkiv,-14.2,38.9,15.1
2016-03-13,Dnipro,-5.7,54.0,4.5
2021-10-30,Dnipro,3.5,78.9,7.9
2024-10-18,Dnipro,11.9,65.7,4.0
2022-11-04,Lviv,20.2,46.8,3.9
2020-04-09,Odesa,21.0,95.0,5.4
2018-04-16,Kyiv,21.2,92.2,4.5
2015-07-18,Dnipro,-17.5,79.4,11.3
2016-07-09,Kharkiv,23.9,60.9,6.0
2016-07-25,Lviv,-11.4,94.0,19.9
2019-05-01,Kharkiv,-11.4,59.5,8.3
2022-03-16,Odesa,-1.8,81.9,4.0
2021-12-21,Dnipro,10.0,86.0,3.2
2024-06-13,Dnipro,28.4,32.1,10.2
2021-02-20,Kharkiv,22.1,56.4,11.9
2020-03-26,Dnipro,16.1,66.6,10.8
2020-07-30,Lviv,-10.5,49.5,9.9
2020-02-24,Kyiv,5.4,32.5,12.0
2021-12-04,Lviv,-2.1,49.2,19.7
2023-07-12,Lviv,28.2,65.2,17.2
2017-09-14,Odesa,25.3,47.4,0.5
2022-02-25,Dnipro,26.2,78.0,12.0
2024-06-20,Kharkiv,24.5,64.7,5.9
2017-02-01,Kyiv,-12.2,77.8,0.9
2023-11-21,Kyiv,29.3,99.7,3.5
2017-02-01,Kyiv,-13.2,60.0,0.1
2021-04-06,Dnipro,-12.0,90.5,8.5
2019-09-04,Kyiv,12.3,53.7,0.8
2021-11-12,Lviv,-9.3,30.6,2.2
2020-04-14,Kyiv,9.7,31.0,15.4
2024-04-19,Kyiv,2.5,90.7,4.2
2021-12-27,Kharkiv,-4.6,61.3,7.6
2020-11-10,Kharkiv,-19.1,84.5,9.2
2018-03-24,Dnipro,27.7,72.3,14.3
2021-05-06,Kharkiv,15.5,32.5,1.6
2024-01-18,Lviv,8.2,61.1,9.4
2016-03-10,Dnipro,17.8,89.2,13.2
2020-09-03,Kyiv,9.1,73.5,12.9
2020-02-14,Dnipro,23.0,81.9,0.1
2023-08-24,Kharkiv,6.0,89.5,18.2
2020-12-12,Kyiv,-18.8,44.1,8.4
2019-07-04,Kharkiv,33.8,33.4,3.9
2021-08-17,Kyiv,3.1,78.7,10.0
2021-10-04,Odesa,-14.5,67.3,3.3
2015-02-03,Dnipro,-9.5,51.6,4.6
2017-09-10,Dnipro,12.2,95.3,6.7
2021-05-20,Kharkiv,11.7,47.0,6.3
2023-05-21,Kyiv,-9.9,84.0,13.8
2024-09-12,Lviv,2.3,40.7,15.8
2020-05-27,Odesa,18.4,42.8,8.3
2017-06-22,Kharkiv,34.5,39.6,6.8
2020-04-14,Kyiv,-9.4,98.4,3.1
2016-03-15,Kyiv,-7.6,33.8,19.4
2022-01-27,Dnipro,23.0,76.8,9.4
2023-12-12,Kyiv,7.4,79.5,2.9
2016-11-21,Kyiv,18.3,83.7,12.3
2017-06-01,Odesa,-7.4,36.1,17.5
2022-03-13,Kharkiv,5.9,50.7,13.3
2024-07-04,Kharkiv,23.1,76.2,1.8
2024-11-19,Dnipro,28.7,33.6,10.8
2021-08-11,Kharkiv,-17.2,81.3,17.9
2017-03-24,Odesa,-17.0,55.3,5.6
2023-03-06,Kyiv,-1.3,37.6,5.7
2021-06-22,Odesa,3.8,91.2,12.7
2016-01-25,Odesa,11.7,88.4,1.1
2018-08-10,Lviv,-10.3,58.7,7.8
2016-10-09,Lviv,16.7,70.0,11.4
2023-12-09,Kyiv,34.4,74.4,5.6
2021-05-24,Kharkiv,4.0,81.1,15.0
2022-04-07,Lviv,22.7,55.8,0.3
2019-07-24,Dnipro,7.5,88.0,0.7
2017-06-21,Odesa,1.0,97.1,15.6
2016-01-02,Kyiv,28.9,62.1,16.8
2015-12-15,Lviv,18.4,40.9,18.0
2015-12-29,Odesa,23.0,75.3,8.7
2020-06-08,Dnipro,17.5,78.4,16.0
2023-05-11,Kyiv,-8.3,37.8,4.8
2023-11-25,Dnipro,1.7,93.6,11.9
2021-01-21,Odesa,-7.6,55.6,5.8
2022-10-23,Kharkiv,15.0,42.2,0.6
2023-02-18,Lviv,27.4,54.9,0.0
2021-12-07,Odesa,23.6,84.9,14.7
2015-02-13,Dnipro,-2.7,36.1,12.9
2015-07-17,Dnipro,32.2,39.9,13.0
2023-10-25,Dnipro,11.2,85.1,3.1
2020-07-13,Dnipro,5.0,98.6,15.8
2023-06-17,Lviv,2.0,50.4,7.6
2017-12-06,Dnipro,5.7,77.8,9.5
2023-08-06,Dnipro,19.5,87.7,15.2
2022-02-17,Dnipro,3.1,63.5,13.2
2017-11-12,Kyiv,6.5,71.0,17.1
2023-04-25,Kharkiv,32.6,96.6,6.3
2017-02-05,Kyiv,33.3,73.7,12.5
2018-01-22,Lviv,11.3,33.7,0.9
2017-03-26,Lviv,28.1,99.2,3.1
2019-06-10,Kyiv,1.1,89.0,7.0
2021-08-05,Lviv,10.4,50.5,1.7
2016-06-10,Kharkiv,10.6,85.2,7.5
2024-03-28,Dnipro,-3.2,83.1,15.0
2019-03-08,Kharkiv,21.4,30.6,11.3
2018-04-20,Dnipro,-18.9,72.4,12.2
2016-08-24,Lviv,-11.7,30.5,12.1
2020-12-01,Odesa,23.1,35.2,8.0
2016-03-16,Odesa,8.7,50.3,14.1
2021-03-03,Odesa,16.0,79.3,12.3
2023-12-01,Lviv,24.1,81.9,15.2
2023-05-27,Odesa,11.3,51.6,17.1
2016-03-23,Lviv,22.9,83.3,9.4
2023-12-10,Kharkiv,0.2,96.1,0.6
2020-12-07,Odesa,33.3,61.0,19.8
2015-07-30,Kyiv,33.3,72.0,10.9
2015-04-22,Lviv,0.3,70.9,15.8
2016-08-31,Odesa,18.0,84.1,16.9
2020-07-03,Dnipro,34.0,75.1,16.2
2021-08-20,Kyiv,1.1,33.5,0.1
2021-02-20,Lviv,16.4,43.5,12.2
2024-06-03,Odesa,27.4,65.1,0.2
2023-03-13,Dnipro,19.1,89.9,12.9
2022-08-04,Kharkiv,12.5,45.7,2.4
2017-02-01,Odesa,-16.6,70.5,8.9
2024-07-29,Dnipro,-17.6,53.7,5.3
2018-07-22,Lviv,-0.5,64.7,14.5
2015-05-26,Odesa,-4.1,32.2,2.1
2018-10-09,Odesa,-19.5,92.7,14.3
2024-07-20,Kyiv,1.3,80.0,6.2
2015-07-03,Kyiv,33.8,92.1,2.3
2018-03-09,Kharkiv,-17.1,82.3,6.9
2024-06-12,Kharkiv,9.1,92.3,1.7
2020-12-09,Lviv,-3.8,78.9,11.3
2024-11-26,Lviv,20.2,80.9,19.9
2018-04-09,Lviv,-7.8,93.5,12.3
2022-02-18,Odesa,23.4,52.3,7.9
2020-02-07,Odesa,-13.8,57.6,7.9
2020-03-18,Kharkiv,34.0,33.4,4.5
2015-05-25,Lviv,34.1,92.7,3.1
2023-12-30,Lviv,13.2,44.8,18.5
2019-09-12,Dnipro,22.7,42.9,7.4
2017-07-14,Odesa,2.2,90.1,11.4
2024-12-13,Odesa,25.0,34.3,18.2
2023-03-12,Odesa,-2.7,81.2,6.0
2021-05-23,Kyiv,3.1,37.4,13.4
2020-07-07,Kharkiv,12.8,44.8,3.9
2024-05-20,Kyiv,25.4,36.4,1.9
2017-04-22,Lviv,26.8,48.2,6.1
2021-11-28,Dnipro,-19.4,69.2,10.0
2022-09-24,Kyiv,-11.4,85.2,19.7
2022-10-12,Dnipro,34.3,32.3,9.3
2016-09-09,Dnipro,16.9,93.4,12.7
2019-01-06,Kyiv,-17.6,55.9,18.2
2015-06-27,Odesa,6.2,78.1,7.4
2021-05-08,Odesa,28.8,77.7,5.5
2023-12-09,Odesa,-17.3,85.7,15.7
2016-09-20,Dnipro,-17.9,62.9,10.6
2023-12-27,Kyiv,25.1,66.0,9.6
2017-11-26,Dnipro,25.9,70.4,14.9
2020-07-30,Lviv,-3.2,97.2,13.3
2021-05-27,Dnipro,19.7,89.3,19.3
2017-09-12,Kyiv,24.1,58.0,5.9
2021-07-07,Kharkiv,-11.3,71.2,6.8
2024-12-29,Odesa,-3.3,93.4,12.6
2016-06-21,Odesa,4.6,51.7,1.8
2018-07-22,Odesa,1.4,68.9,7.8
2022-11-01,Kyiv,13.0,90.0,12.6
2016-06-19,Kharkiv,-19.2,65.8,11.7
2024-10-11,Odesa,-18.2,88.1,11.5
2019-05-08,Kyiv,-6.1,83.1,5.4
2023-05-11,Lviv,25.8,69.6,19.5
2016-07-20,Kyiv,9.9,94.7,7.9
2023-12-04,Kyiv,19.4,34.7,6.0
2024-03-25,Lviv,-7.1,46.9,13.6
2022-11-22,Dnipro,0.4,76.5,16.6
2023-09-15,Kharkiv,-16.4,90.0,12.8
2016-04-06,Kharkiv,20.8,99.2,12.3
2024-08-02,Odesa,-4.2,57.9,6.0
2024-04-13,Lviv,31.5,42.9,9.4
2022-04-29,Lviv,27.3,56.3,17.8
2023-05-21,Odesa,25.5,31.1,9.5
2016-02-19,Lviv,-15.8,86.0,16.2
2019-08-27,Dnipro,5.2,54.0,17.6
2019-10-23,Odesa,26.1,88.1,19.0
2016-06-30,Dnipro,-13.1,78.6,2.5
2018-05-23,Dnipro,-12.1,92.2,10.2
2018-05-14,Kyiv,-17.8,48.0,12.9
2018-07-15,Odesa,30.0,72.9,6.5
2021-03-14,Lviv,-13.2,45.9,0.9
2022-10-20,Lviv,25.2,88.2,12.6
2020-01-26,Kharkiv,34.1,55.4,15.3
2015-06-17,Kharkiv,21.3,81.6,10.2
2020-01-10,Lviv,18.4,94.5,19.9
2022-07-08,Kyiv,-1.7,45.7,6.0
2022-06-28,Kyiv,6.1,38.0,17.2
2024-09-16,Lviv,-17.8,46.5,18.0
2021-09-27,Kyiv,-0.9,71.7,4.6
2020-11-16,Kharkiv,-17.1,65.9,9.9
2017-10-26,Kyiv,30.8,47.8,19.5
2015-10-19,Odesa,-8.9,84.2,19.4
2023-10-19,Kyiv,-7.5,40.7,5.2
2015-02-01,Dnipro,4.1,40.9,17.2
2016-10-14,Odesa,0.2,68.2,13.3
2021-12-25,Lviv,-11.3,57.7,3.2
2021-08-22,Dnipro,27.9,90.6,3.0
2015-11-12,Dnipro,10.7,33.3,10.4
2015-04-23,Kyiv,-10.7,96.4,13.4
2024-11-22,Lviv,-5.1,46.9,3.0
2020-10-19,Odesa,6.5,71.2,13.2
2019-11-30,Kharkiv,0.1,31.6,4.6
2015-12-13,Lviv,12.7,55.0,5.9
2020-03-04,Lviv,-12.0,94.3,1.9
2018-04-05,Kyiv,9.4,72.0,16.9
2023-03-25,Lviv,12.8,39.0,11.8
2017-03-28,Odesa,2.2,71.4,17.0
2023-05-05,Kyiv,21.3,59.6,9.3
2020-01-31,Kharkiv,20.6,57.6,8.0
2024-04-14,Kyiv,28.2,91.9,1.7
2022-08-04,Lviv,2.2,68.0,11.6
2021-05-20,Kharkiv,2.3,58.1,7.8
2016-12-08,Odesa,-17.0,67.5,6.9
2020-03-31,Lviv,-10.5,41.6,3.0
2024-09-06,Odesa,-16.7,77.3,18.7
2024-05-16,Kyiv,31.7,61.0,4.4
2017-03-13,Kharkiv,-2.9,90.4,12.6
2019-07-18,Dnipro,6.7,57.5,15.2
2022-05-04,Lviv,-13.1,52.1,18.1
2024-11-17,Odesa,20.1,69.3,10.5
2022-01-26,Dnipro,9.3,91.9,15.0
2021-07-13,Odesa,23.5,77.5,2.7
2017-11-24,Odesa,-19.0,98.3,11.4
2016-12-04,Kharkiv,15.7,47.6,6.5
2016-04-04,Dnipro,27.8,86.8,0.9
2024-07-27,Lviv,30.0,31.7,2.0
2022-03-05,Kharkiv,18.9,76.9,15.3
2021-12-05,Lviv,25.5,81.9,14.9
2016-03-11,Kyiv,2.1,41.7,16.8
2018-05-10,Lviv,24.3,73.0,5.2
2024-11-30,Lviv,3.5,62.7,0.6
2020-05-12,Odesa,-17.8,94.9,3.2
2017-05-14,Lviv,29.6,55.8,5.2
2016-11-02,Kyiv,19.2,92.2,4.9
2016-11-08,Dnipro,-10.1,92.8,1.2
2017-05-08,Kyiv,-10.2,75.8,7.8
2019-11-19,Kharkiv,-3.4,69.4,4.6
2023-01-13,Odesa,34.6,31.9,7.0
2019-08-01,Kyiv,7.5,31.2,9.9
2024-04-04,Kharkiv,33.7,95.5,14.8
2015-10-25,Kyiv,30.8,93.8,1.3
2018-11-24,Kyiv,4.1,56.8,19.7
2017-08-27,Odesa,3.1,32.3,6.4
2018-08-11,Kharkiv,33.0,59.6,5.8
2015-11-13,Dnipro,16.2,62.7,7.7
2022-05-27,Kyiv,10.9,64.6,9.8
2020-07-28,Lviv,32.8,47.3,14.2
2018-01-12,Dnipro,3.9,47.0,18.0
2021-01-01,Lviv,7.8,37.9,5.5
2019-03-13,Dnipro,-9.1,67.0,1.2
2015-02-15,Dnipro,30.2,53.2,14.8
2022-12-31,Kyiv,17.4,50.3,7.6
2017-05-13,Kharkiv,24.3,41.5,19.7
2022-05-06,Odesa,17.2,96.0,10.2
2022-03-07,Lviv,-5.8,98.7,5.0
2024-02-18,Kyiv,13.1,58.1,11.3
2022-05-14,Dnipro,27.5,77.5,3.2
2023-03-12,Dnipro,11.9,62.4,15.7
2018-05-03,Dnipro,17.8,76.0,13.4
2017-12-08,Kharkiv,15.3,49.7,6.3
2024-01-14,Kyiv,-4.5,96.2,6.4
2022-03-11,Kharkiv,11.3,46.5,4.7
2016-10-24,Kyiv,19.7,84.0,19.7
2023-02-27,Dnipro,28.8,45.1,11.5
2022-12-24,Odesa,14.1,50.3,14.0
2015-01-04,Odesa,34.6,76.1,12.6
2023-12-31,Kyiv,2.0,85.5,16.4
2019-05-05,Kharkiv,25.0,83.1,11.7
2024-11-16,Kyiv,-6.9,54.8,19.4
2015-04-19,Kharkiv,12.6,60.6,16.6
2024-11-01,Dnipro,3.9,56.0,18.3
2018-05-29,Dnipro,-5.4,82.9,18.8
2024-03-08,Odesa,-17.2,83.6,18.1
2020-09-21,Dnipro,-11.8,80.2,6.3
2022-08-03,Odesa,25.5,82.6,13.0
